MET,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,AccX,AccY,AccZ,VelX,VelY,VelZ,Thrust1,Thrust2,Thrust3,Thrust4,Thrust5,Thrust6,Thrust7
194.30,989511.911131,-5670447.174348,3114236.280348,-0.336968,0.452919,-0.788932,0.242701,4.433669,0.000000,5.155829,825.744194,-772.167291,488.006297,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
194.40,989594.522675,-5670524.343524,3114285.058710,-0.337129,0.452869,-0.788863,0.242794,4.435769,0.000000,5.154023,826.115439,-771.691759,487.783612,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
194.50,989677.171362,-5670601.465127,3114333.814794,-0.337289,0.452820,-0.788794,0.242886,4.437867,0.000000,5.152217,826.486865,-771.216036,487.560841,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
194.60,989759.857209,-5670678.539139,3114382.548592,-0.337450,0.452771,-0.788726,0.242978,4.439965,0.000000,5.150409,826.858472,-770.740123,487.337984,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
194.70,989842.580235,-5670755.565541,3114431.260096,-0.337610,0.452721,-0.788657,0.243070,4.442062,0.000000,5.148600,827.230261,-770.264019,487.115040,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
194.80,989925.340458,-5670832.544314,3114479.949297,-0.337771,0.452672,-0.788588,0.243162,4.444158,0.000000,5.146791,827.602230,-769.787724,486.892010,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
194.90,990008.137896,-5670909.475437,3114528.616186,-0.337932,0.452622,-0.788519,0.243255,4.446254,0.000000,5.144981,827.974380,-769.311238,486.668893,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.00,990090.972567,-5670986.358894,3114577.260755,-0.338092,0.452572,-0.788451,0.243347,4.448349,0.000000,5.143169,828.346711,-768.834561,486.445689,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.10,990173.844490,-5671063.194663,3114625.882995,-0.338253,0.452523,-0.788382,0.243439,4.450443,0.000000,5.141357,828.719223,-768.357693,486.222399,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.20,990256.753681,-5671139.982726,3114674.482898,-0.338413,0.452473,-0.788313,0.243531,4.452537,0.000000,5.139545,829.091916,-767.880634,485.999022,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.30,990339.700160,-5671216.723065,3114723.060453,-0.338574,0.452424,-0.788244,0.243623,4.454629,0.000000,5.137731,829.464789,-767.403384,485.775559,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.40,990422.683944,-5671293.415659,3114771.615654,-0.338734,0.452374,-0.788175,0.243715,4.456721,0.000000,5.135916,829.837843,-766.925942,485.552008,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.50,990505.705052,-5671370.060490,3114820.148491,-0.338895,0.452325,-0.788106,0.243807,4.458812,0.000000,5.134101,830.211077,-766.448309,485.328371,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.60,990588.763501,-5671446.657538,3114868.658956,-0.339055,0.452275,-0.788037,0.243900,4.460903,0.000000,5.132285,830.584491,-765.970485,485.104647,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.70,990671.859310,-5671523.206785,3114917.147040,-0.339216,0.452225,-0.787968,0.243992,4.462993,0.000000,5.130468,830.958086,-765.492470,484.880836,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.80,990754.992496,-5671599.708212,3114965.612733,-0.339376,0.452175,-0.787899,0.244084,4.465082,0.000000,5.128650,831.331861,-765.014263,484.656938,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
195.90,990838.163077,-5671676.161798,3115014.056029,-0.339536,0.452126,-0.787830,0.244176,4.467170,0.000000,5.126831,831.705816,-764.535864,484.432953,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.00,990921.371073,-5671752.567525,3115062.476917,-0.339697,0.452076,-0.787760,0.244268,4.469257,0.000000,5.125011,832.079951,-764.057274,484.208881,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.10,991004.616499,-5671828.925375,3115110.875389,-0.339857,0.452026,-0.787691,0.244360,4.471344,0.000000,5.123191,832.454266,-763.578492,483.984722,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.20,991087.899375,-5671905.235326,3115159.251436,-0.340018,0.451977,-0.787622,0.244452,4.473430,0.000000,5.121369,832.828761,-763.099519,483.760475,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.30,991171.219719,-5671981.497362,3115207.605051,-0.340178,0.451927,-0.787553,0.244544,4.475515,0.000000,5.119547,833.203436,-762.620354,483.536142,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.40,991254.577548,-5672057.711462,3115255.936223,-0.340338,0.451877,-0.787483,0.244636,4.477600,0.000000,5.117724,833.578290,-762.140997,483.311722,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.50,991337.972880,-5672133.877606,3115304.244944,-0.340499,0.451827,-0.787414,0.244728,4.479684,0.000000,5.115900,833.953324,-761.661448,483.087214,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.60,991421.405734,-5672209.995777,3115352.531206,-0.340659,0.451777,-0.787345,0.244820,4.481767,0.000000,5.114075,834.328537,-761.181707,482.862619,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.70,991504.876127,-5672286.065954,3115400.795000,-0.340819,0.451727,-0.787275,0.244912,4.483849,0.000000,5.112250,834.703930,-760.701774,482.637936,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.80,991588.384077,-5672362.088119,3115449.036316,-0.340980,0.451678,-0.787206,0.245004,4.485931,0.000000,5.110423,835.079502,-760.221648,482.413167,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
196.90,991671.929602,-5672438.062252,3115497.255147,-0.341140,0.451628,-0.787137,0.245096,4.488011,0.000000,5.108596,835.455253,-759.741331,482.188309,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.00,991755.512721,-5672513.988334,3115545.451484,-0.341300,0.451578,-0.787067,0.245188,4.490091,0.000000,5.106768,835.831184,-759.260822,481.963365,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.10,991839.133450,-5672589.866346,3115593.625317,-0.341460,0.451528,-0.786998,0.245280,4.492171,0.000000,5.104939,836.207293,-758.780120,481.738333,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.20,991922.791808,-5672665.696269,3115641.776638,-0.341621,0.451478,-0.786928,0.245372,4.494249,0.000000,5.103109,836.583582,-758.299226,481.513213,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.30,992006.487813,-5672741.478083,3115689.905439,-0.341781,0.451428,-0.786858,0.245464,4.496327,0.000000,5.101278,836.960049,-757.818139,481.288006,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.40,992090.221483,-5672817.211769,3115738.011710,-0.341941,0.451378,-0.786789,0.245556,4.498404,0.000000,5.099447,837.336695,-757.336861,481.062712,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.50,992173.992835,-5672892.897308,3115786.095443,-0.342101,0.451328,-0.786719,0.245647,4.500481,0.000000,5.097615,837.713520,-756.855389,480.837329,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.60,992257.801887,-5672968.534680,3115834.156629,-0.342262,0.451278,-0.786650,0.245739,4.502556,0.000000,5.095781,838.090524,-756.373725,480.611859,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.70,992341.648658,-5673044.123867,3115882.195259,-0.342422,0.451228,-0.786580,0.245831,4.504631,0.000000,5.093947,838.467706,-755.891868,480.386301,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.80,992425.533165,-5673119.664849,3115930.211325,-0.342582,0.451178,-0.786510,0.245923,4.506705,0.000000,5.092112,838.845067,-755.409819,480.160656,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
197.90,992509.455425,-5673195.157607,3115978.204817,-0.342742,0.451128,-0.786440,0.246015,4.508778,0.000000,5.090277,839.222606,-754.927577,479.934923,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.00,992593.415457,-5673270.602121,3116026.175727,-0.342902,0.451078,-0.786371,0.246107,4.510851,0.000000,5.088440,839.600323,-754.445142,479.709102,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.10,992677.413279,-5673345.998372,3116074.124046,-0.343062,0.451027,-0.786301,0.246199,4.512923,0.000000,5.086603,839.978219,-753.962514,479.483193,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.20,992761.448909,-5673421.346342,3116122.049766,-0.343222,0.450977,-0.786231,0.246291,4.514994,0.000000,5.084764,840.356292,-753.479693,479.257196,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.30,992845.522363,-5673496.646010,3116169.952877,-0.343382,0.450927,-0.786161,0.246382,4.517064,0.000000,5.082925,840.734544,-752.996679,479.031111,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.40,992929.633660,-5673571.897357,3116217.833371,-0.343543,0.450877,-0.786091,0.246474,4.519134,0.000000,5.081085,841.112974,-752.513473,478.804938,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.50,993013.782818,-5673647.100364,3116265.691239,-0.343703,0.450827,-0.786021,0.246566,4.521203,0.000000,5.079244,841.491581,-752.030073,478.578677,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.60,993097.969855,-5673722.255012,3116313.526471,-0.343863,0.450777,-0.785951,0.246658,4.523271,0.000000,5.077403,841.870367,-751.546479,478.352328,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.70,993182.194788,-5673797.361281,3116361.339060,-0.344023,0.450726,-0.785881,0.246750,4.525338,0.000000,5.075560,842.249330,-751.062693,478.125891,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.80,993266.457635,-5673872.419153,3116409.128997,-0.344183,0.450676,-0.785811,0.246841,4.527405,0.000000,5.073717,842.628470,-750.578713,477.899365,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
198.90,993350.758414,-5673947.428607,3116456.896272,-0.344343,0.450626,-0.785741,0.246933,4.529471,0.000000,5.071873,843.007789,-750.094540,477.672752,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.00,993435.097142,-5674022.389624,3116504.640877,-0.344503,0.450575,-0.785671,0.247025,4.531536,0.000000,5.070028,843.387284,-749.610174,477.446050,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.10,993519.473838,-5674097.302186,3116552.362803,-0.344663,0.450525,-0.785600,0.247117,4.533600,0.000000,5.068182,843.766957,-749.125614,477.219260,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.20,993603.888519,-5674172.166271,3116600.062041,-0.344823,0.450475,-0.785530,0.247208,4.535664,0.000000,5.066335,844.146807,-748.640860,476.992382,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.30,993688.341202,-5674246.981863,3116647.738583,-0.344983,0.450424,-0.785460,0.247300,4.537727,0.000000,5.064488,844.526835,-748.155913,476.765415,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.40,993772.831906,-5674321.748940,3116695.392419,-0.345142,0.450374,-0.785390,0.247392,4.539789,0.000000,5.062639,844.907039,-747.670772,476.538360,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.50,993857.360648,-5674396.467484,3116743.023541,-0.345302,0.450324,-0.785320,0.247483,4.541850,0.000000,5.060790,845.287421,-747.185437,476.311216,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.60,993941.927446,-5674471.137475,3116790.631939,-0.345462,0.450273,-0.785249,0.247575,4.543911,0.000000,5.058940,845.667979,-746.699909,476.083984,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.70,994026.532318,-5674545.758893,3116838.217605,-0.345622,0.450223,-0.785179,0.247667,4.545971,0.000000,5.057089,846.048714,-746.214187,475.856664,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.80,994111.175280,-5674620.331720,3116885.780531,-0.345782,0.450172,-0.785108,0.247758,4.548030,0.000000,5.055237,846.429626,-745.728270,475.629255,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
199.90,994195.856352,-5674694.855936,3116933.320707,-0.345942,0.450122,-0.785038,0.247850,4.550088,0.000000,5.053385,846.810715,-745.242160,475.401757,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.00,994280.575550,-5674769.331522,3116980.838124,-0.346102,0.450072,-0.784968,0.247942,4.552146,0.000000,5.051531,847.191980,-744.755856,475.174171,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.10,994365.332892,-5674843.758458,3117028.332773,-0.346262,0.450021,-0.784897,0.248033,4.554203,0.000000,5.049677,847.573422,-744.269358,474.946495,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.20,994450.128396,-5674918.136724,3117075.804646,-0.346421,0.449971,-0.784827,0.248125,4.556259,0.000000,5.047822,847.955040,-743.782665,474.718732,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.30,994534.962080,-5674992.466302,3117123.253734,-0.346581,0.449920,-0.784756,0.248217,4.558314,0.000000,5.045966,848.336835,-743.295778,474.490879,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.40,994619.833960,-5675066.747172,3117170.680028,-0.346741,0.449869,-0.784685,0.248308,4.560368,0.000000,5.044109,848.718805,-742.808698,474.262938,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.50,994704.744055,-5675140.979314,3117218.083519,-0.346901,0.449819,-0.784615,0.248400,4.562422,0.000000,5.042252,849.100952,-742.321422,474.034908,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.60,994789.692383,-5675215.162709,3117265.464198,-0.347060,0.449768,-0.784544,0.248491,4.564475,0.000000,5.040393,849.483275,-741.833953,473.806788,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.70,994874.678960,-5675289.297338,3117312.822056,-0.347220,0.449718,-0.784473,0.248583,4.566528,0.000000,5.038534,849.865774,-741.346288,473.578580,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.80,994959.703805,-5675363.383181,3117360.157084,-0.347380,0.449667,-0.784403,0.248675,4.568579,0.000000,5.036674,850.248449,-740.858430,473.350283,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
200.90,995044.766935,-5675437.420219,3117407.469274,-0.347540,0.449616,-0.784332,0.248766,4.570630,0.000000,5.034813,850.631299,-740.370376,473.121897,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.00,995129.868368,-5675511.408432,3117454.758616,-0.347699,0.449566,-0.784261,0.248858,4.572680,0.000000,5.032951,851.014326,-739.882129,472.893422,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.10,995215.008120,-5675585.347800,3117502.025102,-0.347859,0.449515,-0.784190,0.248949,4.574729,0.000000,5.031089,851.397528,-739.393686,472.664858,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.20,995300.186211,-5675659.238305,3117549.268722,-0.348019,0.449464,-0.784120,0.249041,4.576778,0.000000,5.029225,851.780905,-738.905049,472.436205,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.30,995385.402657,-5675733.079927,3117596.489469,-0.348178,0.449414,-0.784049,0.249132,4.578825,0.000000,5.027361,852.164458,-738.416216,472.207463,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.40,995470.657475,-5675806.872646,3117643.687332,-0.348338,0.449363,-0.783978,0.249224,4.580872,0.000000,5.025496,852.548186,-737.927189,471.978631,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.50,995555.950684,-5675880.616442,3117690.862303,-0.348498,0.449312,-0.783907,0.249315,4.582919,0.000000,5.023630,852.932090,-737.437967,471.749710,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.60,995641.282301,-5675954.311297,3117738.014373,-0.348657,0.449261,-0.783836,0.249407,4.584964,0.000000,5.021763,853.316168,-736.948550,471.520700,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.70,995726.652343,-5676027.957191,3117785.143533,-0.348817,0.449211,-0.783765,0.249498,4.587009,0.000000,5.019895,853.700422,-736.458938,471.291601,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.80,995812.060828,-5676101.554104,3117832.249774,-0.348976,0.449160,-0.783694,0.249590,4.589053,0.000000,5.018027,854.084851,-735.969131,471.062412,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
201.90,995897.507774,-5676175.102017,3117879.333087,-0.349136,0.449109,-0.783623,0.249681,4.591096,0.000000,5.016158,854.469455,-735.479129,470.833134,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.00,995982.993197,-5676248.600910,3117926.393464,-0.349296,0.449058,-0.783552,0.249773,4.593138,0.000000,5.014288,854.854233,-734.988931,470.603766,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.10,996068.517116,-5676322.050764,3117973.430895,-0.349455,0.449007,-0.783480,0.249864,4.595180,0.000000,5.012417,855.239187,-734.498538,470.374309,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.20,996154.079547,-5676395.451559,3118020.445371,-0.349615,0.448956,-0.783409,0.249955,4.597221,0.000000,5.010545,855.624315,-734.007950,470.144762,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.30,996239.680509,-5676468.803276,3118067.436883,-0.349774,0.448905,-0.783338,0.250047,4.599261,0.000000,5.008672,856.009617,-733.517167,469.915126,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.40,996325.320019,-5676542.105895,3118114.405423,-0.349934,0.448855,-0.783267,0.250138,4.601300,0.000000,5.006799,856.395094,-733.026187,469.685400,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.50,996410.998093,-5676615.359396,3118161.350982,-0.350093,0.448804,-0.783196,0.250230,4.603339,0.000000,5.004925,856.780746,-732.535013,469.455585,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.60,996496.714750,-5676688.563760,3118208.273550,-0.350253,0.448753,-0.783124,0.250321,4.605377,0.000000,5.003050,857.166572,-732.043642,469.225679,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.70,996582.470007,-5676761.718968,3118255.173118,-0.350412,0.448702,-0.783053,0.250412,4.607414,0.000000,5.001174,857.552572,-731.552077,468.995684,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.80,996668.263882,-5676834.824999,3118302.049678,-0.350572,0.448651,-0.782982,0.250504,4.609450,0.000000,4.999297,857.938746,-731.060315,468.765600,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
202.90,996754.096392,-5676907.881835,3118348.903221,-0.350731,0.448600,-0.782910,0.250595,4.611486,0.000000,4.997419,858.325094,-730.568358,468.535425,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.00,996839.967553,-5676980.889455,3118395.733737,-0.350890,0.448549,-0.782839,0.250686,4.613521,0.000000,4.995541,858.711617,-730.076204,468.305161,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.10,996925.877384,-5677053.847841,3118442.541218,-0.351050,0.448498,-0.782767,0.250778,4.615555,0.000000,4.993662,859.098313,-729.583855,468.074807,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.20,997011.825903,-5677126.756972,3118489.325654,-0.351209,0.448446,-0.782696,0.250869,4.617588,0.000000,4.991782,859.485183,-729.091310,467.844363,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.30,997097.813125,-5677199.616829,3118536.087037,-0.351368,0.448395,-0.782624,0.250960,4.619620,0.000000,4.989901,859.872226,-728.598569,467.613829,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.40,997183.839070,-5677272.427392,3118582.825357,-0.351528,0.448344,-0.782553,0.251052,4.621652,0.000000,4.988019,860.259443,-728.105632,467.383205,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.50,997269.903753,-5677345.188642,3118629.540606,-0.351687,0.448293,-0.782481,0.251143,4.623683,0.000000,4.986136,860.646834,-727.612498,467.152491,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.60,997356.007193,-5677417.900559,3118676.232775,-0.351847,0.448242,-0.782409,0.251234,4.625713,0.000000,4.984253,861.034398,-727.119169,466.921687,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.70,997442.149407,-5677490.563123,3118722.901854,-0.352006,0.448191,-0.782338,0.251326,4.627743,0.000000,4.982369,861.422136,-726.625643,466.690792,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.80,997528.330411,-5677563.176315,3118769.547835,-0.352165,0.448140,-0.782266,0.251417,4.629771,0.000000,4.980484,861.810047,-726.131921,466.459808,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
203.90,997614.550224,-5677635.740115,3118816.170708,-0.352324,0.448088,-0.782194,0.251508,4.631799,0.000000,4.978598,862.198131,-725.638003,466.228733,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
204.00,997700.808863,-5677708.254504,3118862.770465,-0.352484,0.448037,-0.782123,0.251599,4.633826,0.000000,4.976711,862.586388,-725.143888,465.997568,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
204.10,997787.106345,-5677780.719462,3118909.347096,-0.352643,0.447986,-0.782051,0.251691,4.635853,0.000000,4.974824,862.974818,-724.649577,465.766313,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
204.20,997873.442687,-5677853.134969,3118955.900593,-0.352802,0.447935,-0.781979,0.251782,4.637878,0.000000,4.972935,863.363421,-724.155069,465.534968,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
204.30,997959.817907,-5677925.501005,3119002.430946,-0.352961,0.447883,-0.781907,0.251873,4.639903,0.000000,4.971046,863.752197,-723.660364,465.303532,0.0000,0.0000,0.8500,0.8500,0.8500,0.8500,0.0000
